epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
118,0.378542,0.787117,0.437825,0.810248,0.047450,0.800341,0.729238,0.707657,0.735348,0.010000,0.292984,407.564500
119,0.373952,0.782806,0.459953,0.812258,0.046940,0.802617,0.761092,0.663223,0.728154,0.010000,0.292473,406.592407
120,0.380681,0.805362,0.459272,0.823271,0.048476,0.803754,0.722412,0.700878,0.727735,0.010000,0.292625,406.123249
121,0.380704,0.787619,0.471930,0.891465,0.048529,0.796359,0.762230,0.673819,0.720823,0.010000,0.292231,405.781027
122,0.376103,0.798917,0.485026,0.846083,0.049209,0.795791,0.748578,0.659421,0.709960,0.010000,0.292334,405.897341
123,0.376814,0.784972,0.428287,0.804519,0.044534,0.811718,0.770762,0.717535,0.752660,0.010000,0.292664,407.125491
124,0.374031,0.804456,0.439687,0.801867,0.045977,0.808305,0.746871,0.705963,0.730867,0.010000,0.293735,407.541655
125,0.374192,0.798396,0.443312,0.789447,0.048136,0.806598,0.714448,0.702701,0.717143,0.010000,0.293133,406.822975
126,0.373244,0.795514,0.460298,0.824597,0.047591,0.804892,0.750853,0.681810,0.718676,0.010000,0.293159,406.325994
127,0.374140,0.801677,0.474412,0.826086,0.047511,0.804323,0.764505,0.672988,0.713922,0.010000,0.293523,410.136066
128,0.374798,0.796389,0.478582,0.853610,0.048135,0.802617,0.759386,0.688710,0.718687,0.010000,0.293273,408.679887
129,0.373225,0.805404,0.448586,0.833765,0.045825,0.806030,0.763367,0.683035,0.734476,0.010000,0.293174,406.625582
130,0.372799,0.799753,0.449517,0.848465,0.046210,0.799772,0.746871,0.712042,0.747415,0.010000,0.293226,406.524573
131,0.378627,0.793748,0.469920,0.851257,0.048169,0.800910,0.750853,0.675882,0.710763,0.010000,0.293524,406.040009
132,0.371764,0.792926,0.472328,0.808289,0.047612,0.802048,0.770762,0.664356,0.720296,0.010000,0.293245,406.601850
133,0.371668,0.782294,0.443751,0.801742,0.046474,0.802617,0.759954,0.700648,0.727987,0.010000,0.293335,406.691554
134,0.369250,0.795203,0.433234,0.848115,0.045839,0.804323,0.773038,0.695601,0.734453,0.010000,0.293176,408.808699
135,0.371209,0.803314,0.450243,0.818843,0.047814,0.796359,0.732082,0.704125,0.721864,0.010000,0.293221,406.988860
136,0.370348,0.797810,0.457450,0.842803,0.047497,0.806030,0.761092,0.708350,0.732108,0.010000,0.293437,406.079382
137,0.372200,0.796934,0.446137,0.838718,0.047096,0.801479,0.774175,0.692266,0.730718,0.010000,0.292971,406.587602
138,0.370381,0.791792,0.454067,0.846910,0.047203,0.798066,0.767349,0.689375,0.730392,0.010000,0.293266,407.546260
139,0.368327,0.795967,0.447421,0.845424,0.046986,0.806598,0.730944,0.719727,0.730999,0.010000,0.293884,406.601573
140,0.370667,0.793277,0.464111,0.839835,0.048321,0.799772,0.744027,0.692913,0.727962,0.010000,0.293456,406.728384
141,0.367360,0.792121,0.448012,0.828245,0.047209,0.801479,0.779863,0.670040,0.724713,0.010000,0.293189,406.825885
142,0.365561,0.794119,0.456202,0.851487,0.047740,0.803185,0.726394,0.712182,0.725944,0.010000,0.293486,406.517155
143,0.366834,0.791882,0.432635,0.810746,0.045462,0.807736,0.770193,0.705349,0.742880,0.010000,0.293245,406.776414
144,0.365821,0.787094,0.455584,0.888971,0.047040,0.803754,0.762230,0.707143,0.737786,0.010000,0.293348,406.845476
145,0.372273,0.795241,0.450930,0.802518,0.046713,0.810011,0.776451,0.690537,0.711774,0.010000,0.292699,406.493882
146,0.365927,0.790978,0.479371,0.856925,0.048016,0.802048,0.749716,0.698106,0.728316,0.010000,0.292881,407.666799
147,0.370419,0.806757,0.456114,0.846930,0.047537,0.799204,0.747440,0.697411,0.727622,0.010000,0.293413,406.329905
148,0.363675,0.794407,0.440485,0.859024,0.046046,0.803185,0.765643,0.712597,0.746898,0.010000,0.293365,406.425846
149,0.364081,0.792639,0.454624,0.844687,0.048412,0.795791,0.778726,0.660735,0.711833,0.010000,0.292999,405.974445
150,0.362141,0.799514,0.468482,0.874899,0.048723,0.804323,0.770762,0.672075,0.708872,0.010000,0.293579,406.466146
151,0.361586,0.795313,0.451809,0.787100,0.046379,0.806030,0.782139,0.669792,0.724600,0.010000,0.293031,406.622795
152,0.364526,0.803714,0.445090,0.869277,0.046532,0.802617,0.767918,0.699109,0.732947,0.010000,0.293158,406.177416
153,0.364810,0.787997,0.464314,0.888695,0.046997,0.806030,0.773038,0.695395,0.730540,0.010000,0.293093,406.051751
154,0.366052,0.797935,0.469283,0.840032,0.047305,0.804323,0.746303,0.705997,0.722135,0.010000,0.293476,406.160138
155,0.361837,0.793036,0.462835,0.832401,0.046798,0.807736,0.758248,0.686689,0.722608,0.010000,0.292861,406.594901
156,0.361481,0.799213,0.467365,0.860598,0.047088,0.800341,0.765074,0.688310,0.733688,0.010000,0.292865,406.320403
157,0.361167,0.788052,0.463361,0.859068,0.047799,0.798635,0.751422,0.688229,0.728596,0.010000,0.292709,408.303076
158,0.362461,0.797511,0.458521,0.839161,0.047985,0.806598,0.782708,0.669708,0.712295,0.010000,0.293314,406.581767
159,0.361130,0.798974,0.451785,0.790966,0.046425,0.810580,0.766780,0.713110,0.730314,0.010000,0.292894,410.422560
160,0.365730,0.793639,0.459957,0.881838,0.047458,0.807167,0.744027,0.705185,0.733143,0.010000,0.293415,408.144196
161,0.362607,0.788976,0.462416,0.827229,0.046427,0.808874,0.771900,0.704738,0.732919,0.010000,0.293068,408.371796
162,0.363144,0.779880,0.497378,0.866887,0.049344,0.802048,0.755973,0.682708,0.709072,0.010000,0.293013,406.992035
163,0.360214,0.786885,0.484468,0.819190,0.048322,0.803185,0.752560,0.668665,0.703453,0.010000,0.293186,409.766975
164,0.364714,0.783576,0.473364,0.821688,0.048122,0.802048,0.736064,0.692642,0.723848,0.010000,0.293125,407.724115
165,0.359637,0.809535,0.463711,0.847626,0.046771,0.804892,0.754266,0.683807,0.727642,0.010000,0.293131,406.215045
166,0.362603,0.802035,0.439523,0.820297,0.045208,0.810011,0.769056,0.727249,0.748082,0.010000,0.293181,407.566434
167,0.357289,0.783666,0.461243,0.809168,0.046844,0.807167,0.763936,0.688403,0.732682,0.010000,0.293522,406.342661
168,0.359179,0.795205,0.470077,0.865705,0.048458,0.798066,0.754835,0.699900,0.729313,0.010000,0.293247,406.761155
169,0.358250,0.788743,0.464983,0.815915,0.046174,0.810011,0.771900,0.692712,0.733196,0.010000,0.292905,407.988027
170,0.353017,0.816676,0.452387,0.885436,0.046152,0.811149,0.775882,0.708308,0.741928,0.010000,0.293069,407.248396
171,0.358296,0.806143,0.444461,0.826785,0.046485,0.810011,0.790671,0.694625,0.734379,0.010000,0.292959,407.234417
172,0.355655,0.789693,0.475808,0.926184,0.049430,0.799772,0.759954,0.697259,0.709807,0.010000,0.293021,406.688767
173,0.358101,0.796150,0.483063,0.908674,0.050428,0.795791,0.741752,0.684008,0.715104,0.010000,0.292998,407.759225
174,0.360897,0.803451,0.467529,0.909495,0.048739,0.802617,0.769056,0.688745,0.716107,0.010000,0.293912,406.993200
175,0.354878,0.793264,0.443950,0.804341,0.045441,0.811718,0.764505,0.698435,0.732435,0.010000,0.293108,407.427966
176,0.358400,0.799724,0.473143,0.842987,0.049490,0.795222,0.745734,0.687732,0.711711,0.010000,0.292678,407.098604
177,0.358151,0.794099,0.483436,0.818981,0.048134,0.807167,0.764505,0.666814,0.699392,0.010000,0.293003,406.663568
