epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
151,1.503674,1.004338,2.068985,1.521863,0.057808,0.569242,0.643586,0.873560,0.914853,0.010000,0.500591,202.113158
152,1.489628,0.986034,2.044332,1.545999,0.055558,0.588192,0.677114,0.882200,0.923374,0.010000,0.500829,203.103049
153,1.485973,0.993818,1.963985,1.453696,0.056430,0.591837,0.634111,0.883617,0.912708,0.010000,0.500743,205.363303
154,1.498811,1.005098,1.970752,1.486536,0.055146,0.593294,0.667638,0.885059,0.921283,0.010000,0.500936,203.611779
155,1.622386,1.160510,1.908512,1.378571,0.059771,0.492711,0.582362,0.851394,0.905742,0.010000,0.500645,205.458873
156,1.556487,1.072980,1.905296,1.392437,0.056340,0.614431,0.639942,0.883749,0.911444,0.010000,0.500804,203.710439
157,1.518081,1.020198,1.883520,1.368032,0.055813,0.566327,0.645044,0.863567,0.921256,0.010000,0.500884,204.788308
158,1.495325,1.000311,1.962780,1.461522,0.055675,0.574344,0.688776,0.874454,0.919772,0.010000,0.500461,202.138564
159,1.483467,0.988580,1.983178,1.481451,0.055702,0.616618,0.674927,0.891319,0.918176,0.010000,0.500434,202.239652
160,1.480660,0.991202,1.975492,1.425321,0.054785,0.596939,0.680758,0.879718,0.926092,0.010000,0.500555,202.692944
161,1.463972,0.971769,1.937532,1.469057,0.055017,0.627551,0.685860,0.890763,0.923635,0.010000,0.500554,202.318259
162,1.455533,0.964455,2.072604,1.546605,0.056441,0.576531,0.680758,0.860343,0.920482,0.010000,0.500478,202.323635
163,1.453416,0.965166,1.972290,1.453460,0.054706,0.583090,0.692420,0.888944,0.929243,0.010000,0.500298,202.834845
164,1.454716,0.968603,2.002328,1.466085,0.054389,0.615889,0.705539,0.891065,0.929488,0.010000,0.500559,202.937793
165,1.540193,1.113557,1.958938,1.437356,0.058551,0.583090,0.625364,0.852452,0.902215,0.010000,0.500480,202.568134
166,1.513152,1.033575,1.966699,1.446211,0.057478,0.593294,0.627551,0.872742,0.910161,0.010000,0.500679,202.702294
167,1.484522,1.003883,2.047933,1.502948,0.056438,0.594752,0.646501,0.887442,0.920217,0.010000,0.500309,202.389156
168,1.470184,0.988809,2.022697,1.536028,0.056253,0.568513,0.665452,0.884167,0.924250,0.010000,0.500614,202.677536
169,1.452441,0.971284,2.044197,1.559400,0.055518,0.613703,0.692420,0.901305,0.920804,0.010000,0.500642,202.510979
170,1.441731,0.961166,2.048065,1.505133,0.053807,0.622449,0.692420,0.900876,0.928086,0.010000,0.500521,202.225803
171,1.438095,0.960494,1.981591,1.518337,0.055419,0.578717,0.659621,0.862352,0.925966,0.010000,0.500500,202.929263
172,1.437482,0.962571,2.004882,1.478455,0.055509,0.623178,0.685860,0.892772,0.921127,0.010000,0.500374,203.174231
173,1.431794,0.957223,2.037976,1.539001,0.053867,0.596210,0.686589,0.890692,0.931163,0.010000,0.500631,203.940364
174,1.426238,0.952023,1.988676,1.503301,0.054269,0.614431,0.703353,0.885704,0.927105,0.010000,0.500446,202.929208
175,1.417296,0.943898,2.022277,1.551192,0.054653,0.626093,0.704810,0.900720,0.927071,0.010000,0.500643,203.745959
176,1.427990,0.962283,1.994775,1.540507,0.053094,0.615160,0.713557,0.896947,0.935828,0.010000,0.500660,202.536533
177,1.419954,0.948459,2.056654,1.537639,0.054125,0.573615,0.696064,0.879861,0.931861,0.010000,0.500603,202.991396
178,1.415320,0.947191,1.922402,1.431911,0.053279,0.643586,0.699708,0.905581,0.929559,0.010000,0.500376,203.578327
179,1.410706,0.943500,2.113776,1.634136,0.054979,0.577988,0.689504,0.883846,0.929187,0.010000,0.500490,204.344791
180,1.405434,0.942355,2.089624,1.615322,0.054647,0.555394,0.696793,0.876455,0.930334,0.010000,0.500407,203.226498
181,1.421146,0.967418,2.017392,1.544511,0.055616,0.603499,0.689504,0.881190,0.922673,0.010000,0.500522,203.687777
182,1.412675,0.951611,2.032309,1.512756,0.054689,0.610058,0.698251,0.887696,0.923319,0.010000,0.500660,203.897717
183,1.412352,0.957049,2.038783,1.517617,0.055066,0.603499,0.678571,0.895097,0.925190,0.010000,0.500430,203.556330
184,1.410675,0.954263,2.031743,1.571715,0.054807,0.617347,0.703353,0.898971,0.928238,0.010000,0.500387,203.665974
185,1.407840,0.950393,1.970621,1.498937,0.055014,0.588192,0.697522,0.870783,0.929121,0.010000,0.500525,203.619537
186,1.392533,0.936325,2.030548,1.560050,0.054441,0.587464,0.706268,0.880951,0.930092,0.010000,0.500511,203.574125
187,1.385762,0.930694,2.064659,1.559103,0.053870,0.615889,0.733965,0.896745,0.933833,0.010000,0.500554,203.705481
188,1.386223,0.937957,2.047068,1.488493,0.053925,0.619534,0.701166,0.895296,0.928809,0.010000,0.500778,203.553884
189,1.390221,0.939987,2.094209,1.660915,0.054583,0.585277,0.701166,0.869612,0.931179,0.010000,0.500571,203.531106
190,1.388745,0.941692,1.998298,1.514534,0.053528,0.622449,0.712099,0.892765,0.933007,0.010000,0.500687,203.629488
191,1.382264,0.933858,2.082421,1.615250,0.053808,0.612245,0.729592,0.878659,0.935276,0.010000,0.500599,203.449199
192,1.379771,0.932119,2.187534,1.665625,0.054404,0.624636,0.709913,0.891286,0.929424,0.010000,0.500522,203.214507
193,1.379496,0.933692,2.009048,1.550164,0.053652,0.615889,0.727405,0.888574,0.931144,0.010000,0.500645,203.354936
194,1.369038,0.922339,2.043480,1.613390,0.054715,0.607872,0.711370,0.894600,0.927813,0.010000,0.500624,203.301563
195,1.376317,0.931170,2.163657,1.677476,0.055509,0.580904,0.704082,0.870547,0.927454,0.010000,0.500530,203.371283
196,1.372268,0.931428,2.184038,1.653659,0.054009,0.625364,0.712828,0.903533,0.930487,0.010000,0.500567,203.409629
197,1.372923,0.934237,2.003492,1.545525,0.053916,0.653061,0.731050,0.912395,0.930967,0.010000,0.500559,203.482638
198,1.365997,0.929365,2.236824,1.598581,0.054662,0.564140,0.704082,0.867388,0.928930,0.010000,0.500640,203.625572
199,1.379367,0.951373,1.981946,1.541133,0.057789,0.538630,0.650146,0.858469,0.920169,0.010000,0.500450,203.959100
200,1.395883,0.970416,2.122657,1.683278,0.055071,0.571429,0.682945,0.865500,0.927764,0.010000,0.500684,204.411425
