epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
249,-1.193632,6.507270,0.782708,0.667190,0.669670,0.669670,504.720659
250,-1.197585,6.347443,0.741752,0.621885,0.625107,0.625107,510.281923
251,-1.213908,6.898150,0.736633,0.615024,0.623231,0.623231,503.680110
252,-1.198071,6.892499,0.712742,0.592009,0.593533,0.593533,505.166020
253,-1.193010,7.389533,0.749147,0.625129,0.626303,0.626303,502.397274
254,-1.224519,6.698387,0.726962,0.612469,0.618379,0.618379,503.675138
255,-1.205153,7.082422,0.666667,0.540059,0.552258,0.552258,506.534513
256,-1.207571,9.062839,0.643914,0.491651,0.501441,0.501441,503.466896
257,-1.225604,8.183634,0.670648,0.550304,0.555767,0.555767,525.651592
258,-1.186481,6.013945,0.766212,0.633159,0.639799,0.639799,503.049312
259,-1.208954,6.969490,0.779863,0.649635,0.651567,0.651567,504.659340
260,-1.206498,7.981520,0.700228,0.580217,0.587501,0.587501,504.261490
261,-1.216070,7.165561,0.741183,0.614412,0.623662,0.623662,504.896372
262,-1.216635,7.768846,0.673493,0.559962,0.563549,0.563549,502.826792
263,-1.212147,6.625649,0.785552,0.627116,0.637442,0.637442,615.229305
264,-1.196691,6.345841,0.736633,0.629655,0.632089,0.632089,505.786884
265,-1.217053,8.698019,0.682594,0.532594,0.536155,0.536155,505.710529
266,-1.225000,5.737059,0.799772,0.662981,0.665488,0.665488,514.588230
267,-1.232473,6.752059,0.744027,0.623874,0.628068,0.628068,503.301290
268,-1.223146,8.469975,0.628555,0.481659,0.489789,0.489789,503.054090
269,-1.224362,8.166911,0.655290,0.521194,0.523880,0.523880,503.533764
270,-1.223540,7.392941,0.689420,0.557604,0.563137,0.563137,507.280982
271,-1.244905,7.949234,0.680887,0.533278,0.537324,0.537324,501.161913
272,-1.236113,5.935913,0.791240,0.674465,0.680968,0.680968,502.047990
273,-1.226829,6.939151,0.766212,0.650277,0.647263,0.647263,502.732129
