epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
247,0.643201,4.477708,0.737201,0.618179,0.628431,0.628431,411.501496
248,0.642290,5.685349,0.618885,0.499959,0.504011,0.504011,409.763694
249,0.640233,4.047092,0.786689,0.665199,0.677096,0.677096,409.657142
250,0.639253,4.416234,0.776451,0.656134,0.658428,0.658428,411.211585
251,0.637516,4.241107,0.769056,0.665909,0.666024,0.666024,409.934150
252,0.638167,4.244776,0.770193,0.649049,0.658222,0.658222,410.651817
253,0.635180,5.980680,0.650739,0.503881,0.516076,0.516076,411.474527
254,0.636375,6.029222,0.606940,0.471412,0.487289,0.487289,411.659956
255,0.631724,4.422030,0.756542,0.647887,0.654443,0.654443,410.453084
256,0.631966,4.292443,0.733788,0.611437,0.625301,0.625301,410.584608
257,0.630397,4.413657,0.777019,0.653272,0.650221,0.650221,410.824672
258,0.631124,4.522017,0.773038,0.647927,0.654774,0.654774,410.962838
259,0.627500,4.247252,0.774744,0.634834,0.646981,0.646981,409.876243
260,0.624766,4.103129,0.767349,0.633595,0.636737,0.636737,411.539573
261,0.624739,4.235519,0.776451,0.630092,0.639746,0.639746,411.778927
262,0.624609,5.170454,0.676906,0.566193,0.575427,0.575427,411.371905
263,0.623031,3.924818,0.789534,0.651336,0.657347,0.657347,411.233526
264,0.621413,4.428543,0.728100,0.603599,0.618977,0.618977,411.621314
265,0.619820,4.567672,0.782139,0.646064,0.645006,0.645006,411.849091
266,0.622030,3.943097,0.769056,0.654617,0.665191,0.665191,411.364296
267,0.618382,4.362844,0.762799,0.642050,0.653135,0.653135,411.536965
268,0.620217,4.764492,0.726394,0.595854,0.610632,0.610632,411.540794
269,0.616120,4.366297,0.774175,0.666608,0.670397,0.670397,411.814607
270,0.613244,4.440486,0.734926,0.631072,0.638731,0.638731,411.635610
271,0.610449,4.765164,0.781570,0.645618,0.653038,0.653038,411.253617
272,0.612642,6.901549,0.585324,0.472320,0.479310,0.479310,411.182438
273,0.613046,4.540597,0.737770,0.611860,0.616341,0.616341,411.043265
274,0.610734,6.642363,0.589306,0.460168,0.464218,0.464218,411.236772
275,0.608411,3.980347,0.796359,0.663850,0.669151,0.669151,410.655897
276,0.605400,5.065589,0.781001,0.632604,0.631377,0.631377,411.595031
277,0.608538,4.496278,0.737770,0.617361,0.621009,0.621009,411.489585
278,0.608040,4.175573,0.771331,0.638862,0.646117,0.646117,411.089888
279,0.603836,4.515954,0.737770,0.622683,0.629651,0.629651,410.671820
280,0.600967,3.910255,0.788965,0.644203,0.649972,0.649972,410.645614
281,0.603603,3.831172,0.746303,0.626558,0.637963,0.637963,411.371444
282,0.599273,4.539186,0.730375,0.611116,0.623081,0.623081,410.155564
283,0.596215,4.383492,0.744027,0.632077,0.642725,0.642725,410.854953
284,0.597330,4.396444,0.798066,0.633207,0.641278,0.641278,410.037450
285,0.593707,4.087308,0.781570,0.678614,0.690177,0.690177,410.027006
286,0.594088,4.120443,0.777019,0.665053,0.667675,0.667675,410.255290
287,0.591299,4.602184,0.720137,0.583433,0.589958,0.589958,410.398474
288,0.592434,4.273936,0.741183,0.616131,0.625966,0.625966,411.309936
289,0.590028,4.165327,0.768487,0.646020,0.656431,0.656431,409.189676
290,0.590214,4.228752,0.778726,0.654512,0.657914,0.657914,411.494230
291,0.586633,5.145585,0.686576,0.572393,0.581546,0.581546,410.571658
292,0.587466,4.684947,0.779863,0.629052,0.638246,0.638246,410.980011
293,0.587840,4.321555,0.734357,0.605726,0.613591,0.613591,410.494785
294,0.585076,5.159205,0.670648,0.539758,0.547555,0.547555,410.896873
295,0.584423,4.376313,0.778157,0.638689,0.645085,0.645085,410.577619
296,0.585543,4.372911,0.786689,0.637084,0.641761,0.641761,411.635047
297,0.584442,6.056917,0.584187,0.467479,0.476022,0.476022,411.041696
298,0.583869,8.280065,0.483504,0.396073,0.403254,0.403254,411.395264
299,0.581642,4.055334,0.771331,0.653574,0.665048,0.665048,410.342014
300,0.578966,4.190293,0.750284,0.642278,0.654402,0.654402,410.771758
301,0.575664,4.255190,0.789534,0.657245,0.657710,0.657710,410.024593
302,0.576867,4.023395,0.787258,0.646636,0.645997,0.645997,409.529032
303,0.576188,4.304133,0.711035,0.589628,0.592666,0.592666,410.216976
304,0.575322,4.798201,0.683732,0.554136,0.563042,0.563042,410.302021
305,0.572154,3.959792,0.761661,0.650449,0.657230,0.657230,409.767227
306,0.572243,5.511424,0.638794,0.512887,0.523123,0.523123,409.468958
307,0.570463,4.062004,0.777019,0.664779,0.677773,0.677773,411.240305
308,0.567629,3.912327,0.780432,0.652940,0.663592,0.663592,409.893027
309,0.567361,4.401737,0.755404,0.629793,0.631863,0.631863,409.671181
310,0.568269,4.453330,0.758817,0.640209,0.644550,0.644550,410.019552
311,0.568903,4.049684,0.766780,0.642394,0.648783,0.648783,411.122493
312,0.560232,4.141283,0.758248,0.633757,0.644032,0.644032,410.049405
313,0.561660,5.374293,0.661547,0.545798,0.556416,0.556416,411.167811
314,0.564715,4.108664,0.773038,0.667833,0.677866,0.677866,410.697532
315,0.561374,3.845438,0.790671,0.678912,0.681987,0.681987,410.537142
316,0.560990,5.257031,0.667804,0.542531,0.550396,0.550396,411.158395
317,0.559197,4.289192,0.735495,0.630706,0.639906,0.639906,411.241471
318,0.563654,3.924368,0.786121,0.667159,0.667521,0.667521,412.248005
319,0.555356,4.136726,0.757679,0.641832,0.657516,0.657516,408.447207
320,0.555926,4.649307,0.736064,0.580377,0.595389,0.595389,409.527356
321,0.555796,3.911923,0.795222,0.667451,0.673475,0.673475,409.002737
322,0.553854,4.168767,0.769056,0.662029,0.666957,0.666957,409.207863
323,0.551795,5.222439,0.652446,0.525570,0.533169,0.533169,409.163790
324,0.551866,5.169285,0.694539,0.581529,0.590738,0.590738,409.330442
325,0.552412,4.049729,0.761092,0.648185,0.665390,0.665390,408.811779
326,0.549186,5.463294,0.651877,0.520636,0.531233,0.531233,408.926206
327,0.550105,4.403688,0.701934,0.588159,0.597551,0.597551,408.460936
328,0.547794,3.777290,0.783276,0.665352,0.671138,0.671138,409.071566
329,0.545573,4.365900,0.793515,0.609387,0.615868,0.615868,409.015975
