epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
173,0.766845,0.808937,0.820250,0.718194,0.733118,0.732791,541.759025
174,0.755445,0.798555,0.817975,0.707409,0.730931,0.729385,542.139854
175,0.753413,0.820534,0.823663,0.728689,0.753352,0.749500,543.190953
176,0.749810,0.848441,0.818544,0.730978,0.750657,0.750336,541.892303
177,0.743396,0.824150,0.812287,0.720619,0.743771,0.745063,541.771358
178,0.733345,0.842387,0.825370,0.740341,0.754857,0.754217,540.662104
179,0.732717,0.846519,0.821957,0.726490,0.747184,0.746871,542.464970
180,0.726868,0.845463,0.816837,0.701227,0.717904,0.719025,542.395725
181,0.720670,0.859483,0.817406,0.702756,0.726614,0.726730,540.274386
182,0.722824,0.835942,0.815700,0.712031,0.736489,0.735832,541.776920
183,0.715968,0.866659,0.823094,0.729423,0.743633,0.742117,540.301680
184,0.713336,0.864369,0.830489,0.742253,0.759078,0.759454,539.877382
185,0.708759,0.865680,0.821388,0.733347,0.729010,0.730569,543.475717
186,0.705870,0.871996,0.822526,0.735014,0.745030,0.744697,543.847163
187,0.704014,0.897022,0.810580,0.692374,0.723819,0.721195,544.061077
188,0.703462,0.890394,0.807736,0.711084,0.721892,0.722265,540.946993
189,0.694301,0.902805,0.806030,0.698932,0.714049,0.716906,542.543084
190,0.696463,0.872461,0.812287,0.690429,0.725289,0.724121,541.999880
191,0.688917,0.869704,0.816268,0.717849,0.740952,0.740131,547.314331
192,0.688570,0.872989,0.819681,0.712980,0.741775,0.739220,548.221441
193,0.686360,0.882081,0.811718,0.714069,0.734207,0.732024,544.639445
194,0.678002,0.888315,0.812856,0.712751,0.732664,0.732284,544.588215
195,0.671965,0.870901,0.794653,0.683032,0.707190,0.705209,544.052781
196,0.681560,0.912623,0.812287,0.704518,0.723520,0.724760,544.001235
197,0.675114,0.914100,0.817975,0.717878,0.726088,0.724894,542.031582
198,0.665189,0.895795,0.806030,0.703857,0.726673,0.725915,543.485784
199,0.668463,0.904306,0.805461,0.690897,0.714726,0.714054,543.057270
200,0.668864,0.913536,0.816268,0.718519,0.738465,0.736009,546.254270
201,0.661912,0.908903,0.814562,0.704840,0.728965,0.727255,540.513499
202,0.667213,0.913365,0.814562,0.699213,0.722401,0.720981,543.541561
203,0.655332,0.946014,0.806598,0.698165,0.723580,0.721400,545.467852
204,0.659192,0.924912,0.813424,0.704709,0.729025,0.726867,542.532370
205,0.644791,0.912734,0.809443,0.699991,0.722470,0.723145,542.198460
206,0.650894,0.951520,0.813424,0.696784,0.710101,0.706908,545.003459
207,0.643765,0.899263,0.812287,0.695804,0.725499,0.725499,546.581059
208,0.647322,0.931768,0.817975,0.700689,0.710854,0.709622,546.696454
209,0.641636,0.918555,0.808305,0.708282,0.726708,0.727369,542.708403
210,0.634201,0.951814,0.803754,0.705424,0.724463,0.728587,546.291532
211,0.639780,0.954221,0.803754,0.703280,0.733319,0.734089,543.073124
212,0.630221,0.933386,0.815131,0.713612,0.734064,0.730926,544.998148
213,0.631973,0.945171,0.800341,0.693094,0.713654,0.713752,544.616050
214,0.631493,0.940584,0.804892,0.706981,0.730351,0.729847,543.208667
215,0.633271,0.928054,0.808874,0.702503,0.714282,0.713712,541.892991
216,0.619359,0.963066,0.802048,0.693158,0.714204,0.716257,544.148398
217,0.617904,0.954729,0.800341,0.692356,0.713209,0.712519,542.836563
218,0.615508,0.979294,0.817406,0.715159,0.737120,0.734845,542.774213
219,0.613193,1.003024,0.804892,0.698222,0.718365,0.717721,545.335262
220,0.610949,0.977169,0.804892,0.685168,0.703757,0.704515,544.467730
