epoch,train_loss,has_valid_loss_improved,time
2383,0.004645,nan,1,0.209943
2384,0.004643,nan,1,0.210345
2385,0.004642,nan,1,0.209528
2386,0.004640,nan,1,0.209338
2387,0.004639,nan,1,0.209928
2388,0.004637,nan,1,0.210550
2389,0.004636,nan,1,0.210605
2390,0.004634,nan,1,0.209776
2391,0.004632,nan,1,0.210159
2392,0.004631,nan,1,0.209375
2393,0.004629,nan,1,0.209596
2394,0.004628,nan,1,0.209310
2395,0.004626,nan,1,0.210590
2396,0.004624,nan,1,0.209611
2397,0.004623,nan,1,0.210686
2398,0.004621,nan,1,0.211255
2399,0.004620,nan,1,0.209682
2400,0.004618,nan,1,0.210516
2401,0.004617,nan,1,0.209902
2402,0.004615,nan,1,0.209802
2403,0.004614,nan,1,0.210517
2404,0.004612,nan,1,0.210487
2405,0.004610,nan,1,0.210297
2406,0.004609,nan,1,0.210426
2407,0.004607,nan,1,0.209680
2408,0.004606,nan,1,0.210454
2409,0.004604,nan,1,0.210399
2410,0.004603,nan,1,0.210636
2411,0.004601,nan,1,0.209870
2412,0.004599,nan,1,0.209997
2413,0.004598,nan,1,0.210622
2414,0.004596,nan,1,0.210621
2415,0.004595,nan,1,0.210493
2416,0.004594,nan,1,0.210184
2417,0.004592,nan,1,0.210229
2418,0.004590,nan,1,0.210384
2419,0.004589,nan,1,0.210076
2420,0.004587,nan,1,0.210278
2421,0.004586,nan,1,0.209903
2422,0.004584,nan,1,0.209358
2423,0.004583,nan,1,0.209799
2424,0.004581,nan,1,0.212068
2425,0.004579,nan,1,0.210042
2426,0.004578,nan,1,0.209703
2427,0.004577,nan,1,0.209206
2428,0.004575,nan,1,0.210227
2429,0.004573,nan,1,0.210528
2430,0.004572,nan,1,0.210169
2431,0.004570,nan,1,0.210451
2432,0.004569,nan,1,0.210732
2433,0.004567,nan,1,0.209961
2434,0.004565,nan,1,0.210682
2435,0.004563,nan,1,0.209854
2436,0.004562,nan,1,0.210355
2437,0.004561,nan,1,0.209541
2438,0.004559,nan,1,0.209361
2439,0.004558,nan,1,0.209696
2440,0.004556,nan,1,0.210411
2441,0.004555,nan,1,0.209923
2442,0.004554,nan,1,0.210531
2443,0.004552,nan,1,0.209905
2444,0.004551,nan,1,0.210467
2445,0.004549,nan,1,0.210651
2446,0.004548,nan,1,0.210277
2447,0.004546,nan,1,0.209366
2448,0.004545,nan,1,0.209918
2449,0.004544,nan,1,0.209491
2450,0.004542,nan,1,0.209527
2451,0.004541,nan,1,0.210201
2452,0.004539,nan,1,0.209293
2453,0.004538,nan,1,0.210249
2454,0.004536,nan,1,0.210027
2455,0.004535,nan,1,0.210201
2456,0.004533,nan,1,0.210641
2457,0.004532,nan,1,0.209840
2458,0.004530,nan,1,0.210189
2459,0.004529,nan,1,0.209933
2460,0.004527,nan,1,0.209731
2461,0.004526,nan,1,0.210622
2462,0.004524,nan,1,0.210107
2463,0.004523,nan,1,0.210765
2464,0.004521,nan,1,0.209768
2465,0.004519,nan,1,0.209671
2466,0.004518,nan,1,0.210133
2467,0.004516,nan,1,0.209222
2468,0.004515,nan,1,0.209988
2469,0.004514,nan,1,0.210838
2470,0.004512,nan,1,0.209628
2471,0.004511,nan,1,0.209344
2472,0.004509,nan,1,0.210859
2473,0.004508,nan,1,0.210983
2474,0.004506,nan,1,0.210110
2475,0.004505,nan,1,0.209971
2476,0.004503,nan,1,0.210017
2477,0.004502,nan,1,0.209987
2478,0.004501,nan,1,0.210251
2479,0.004499,nan,1,0.210230
2480,0.004498,nan,1,0.210625
2481,0.004496,nan,1,0.209547
2482,0.004495,nan,1,0.209111
2483,0.004494,nan,1,0.209975
2484,0.004492,nan,1,0.209950
2485,0.004491,nan,1,0.209815
2486,0.004489,nan,1,0.209778
2487,0.004488,nan,1,0.210776
2488,0.004486,nan,1,0.210426
2489,0.004485,nan,1,0.209363
2490,0.004484,nan,1,0.209919
2491,0.004482,nan,1,0.210007
2492,0.004480,nan,1,0.210003
2493,0.004479,nan,1,0.210142
2494,0.004477,nan,1,0.210151
2495,0.004476,nan,1,0.210083
2496,0.004474,nan,1,0.211078
2497,0.004473,nan,1,0.212337
2498,0.004472,nan,1,0.212024
2499,0.004470,nan,1,0.210372
2500,0.004469,nan,1,0.210952
2501,0.004468,nan,1,0.211562
2502,0.004466,nan,1,0.211872
2503,0.004465,nan,1,0.211495
2504,0.004463,nan,1,0.213597
2505,0.004462,nan,1,0.211617
2506,0.004461,nan,1,0.211892
2507,0.004459,nan,1,0.211640
2508,0.004458,nan,1,0.211576
2509,0.004456,nan,1,0.211562
2510,0.004455,nan,1,0.211048
2511,0.004453,nan,1,0.211473
2512,0.004452,nan,1,0.211468
2513,0.004450,nan,1,0.211658
2514,0.004449,nan,1,0.211175
2515,0.004448,nan,1,0.210377
2516,0.004446,nan,1,0.211932
2517,0.004445,nan,1,0.211742
2518,0.004443,nan,1,0.210400
2519,0.004442,nan,1,0.211775
2520,0.004440,nan,1,0.211717
2521,0.004439,nan,1,0.210902
2522,0.004438,nan,1,0.211392
2523,0.004436,nan,1,0.211355
2524,0.004435,nan,1,0.211978
2525,0.004433,nan,1,0.212165
2526,0.004432,nan,1,0.210374
2527,0.004431,nan,1,0.210655
2528,0.004429,nan,1,0.211458
2529,0.004428,nan,1,0.210876
2530,0.004426,nan,1,0.211561
2531,0.004425,nan,1,0.211443
2532,0.004423,nan,1,0.210557
2533,0.004422,nan,1,0.211088
2534,0.004421,nan,1,0.210949
2535,0.004420,nan,1,0.214005
2536,0.004418,nan,1,0.210377
2537,0.004416,nan,1,0.210356
2538,0.004415,nan,1,0.209987
2539,0.004414,nan,1,0.209723
2540,0.004413,nan,1,0.209739
2541,0.004411,nan,1,0.210080
2542,0.004409,nan,1,0.209897
2543,0.004408,nan,1,0.209632
2544,0.004407,nan,1,0.209393
2545,0.004405,nan,1,0.210262
2546,0.004404,nan,1,0.209854
2547,0.004403,nan,1,0.210352
2548,0.004401,nan,1,0.209472
2549,0.004399,nan,1,0.209947
2550,0.004398,nan,1,0.211139
2551,0.004397,nan,1,0.211085
2552,0.004395,nan,1,0.210194
2553,0.004394,nan,1,0.209921
2554,0.004392,nan,1,0.210892
2555,0.004391,nan,1,0.209915
2556,0.004390,nan,1,0.209824
2557,0.004388,nan,1,0.210359
2558,0.004387,nan,1,0.210204
2559,0.004385,nan,1,0.210663
2560,0.004384,nan,1,0.209858
2561,0.004383,nan,1,0.209984
2562,0.004381,nan,1,0.211985
2563,0.004380,nan,1,0.211394
2564,0.004379,nan,1,0.211608
2565,0.004377,nan,1,0.211907
2566,0.004376,nan,1,0.210485
2567,0.004375,nan,1,0.241656
2568,0.004373,nan,1,0.212918
2569,0.004372,nan,1,0.211024
2570,0.004371,nan,1,0.211010
2571,0.004369,nan,1,0.210973
2572,0.004368,nan,1,0.210893
2573,0.004366,nan,1,0.211783
2574,0.004365,nan,1,0.211297
2575,0.004364,nan,1,0.210987
2576,0.004362,nan,1,0.210682
2577,0.004361,nan,1,0.210385
2578,0.004360,nan,1,0.211982
2579,0.004358,nan,1,0.211134
2580,0.004357,nan,1,0.211216
2581,0.004356,nan,1,0.211581
2582,0.004354,nan,1,0.210925
2583,0.004353,nan,1,0.212843
2584,0.004352,nan,1,0.210764
2585,0.004350,nan,1,0.210695
2586,0.004349,nan,1,0.211117
2587,0.004348,nan,1,0.210250
2588,0.004346,nan,1,0.210940
2589,0.004345,nan,1,0.211250
2590,0.004344,nan,1,0.210432
2591,0.004342,nan,1,0.210117
2592,0.004341,nan,1,0.210063
2593,0.004340,nan,1,0.210595
2594,0.004339,nan,1,0.210642
2595,0.004338,nan,1,0.211006
2596,0.004336,nan,1,0.211000
2597,0.004335,nan,1,0.210490
2598,0.004333,nan,1,0.210580
2599,0.004332,nan,1,0.209943
2600,0.004331,nan,1,0.210454
2601,0.004330,nan,1,0.210200
2602,0.004329,nan,1,0.211190
2603,0.004327,nan,1,0.209738
2604,0.004326,nan,1,0.210854
2605,0.004324,nan,1,0.210426
2606,0.004323,nan,1,0.212744
2607,0.004322,nan,1,0.210881
2608,0.004320,nan,1,0.210284
2609,0.004319,nan,1,0.210423
2610,0.004317,nan,1,0.211422
2611,0.004316,nan,1,0.210686
2612,0.004315,nan,1,0.210463
2613,0.004313,nan,1,0.211299
2614,0.004312,nan,1,0.211755
2615,0.004311,nan,1,0.212257
2616,0.004309,nan,1,0.211090
2617,0.004308,nan,1,0.210813
2618,0.004307,nan,1,0.211270
2619,0.004305,nan,1,0.210728
2620,0.004304,nan,1,0.210423
2621,0.004303,nan,1,0.210324
2622,0.004301,nan,1,0.210917
2623,0.004300,nan,1,0.240555
2624,0.004299,nan,1,0.212714
2625,0.004298,nan,1,0.212170
2626,0.004296,nan,1,0.210682
2627,0.004295,nan,1,0.210328
2628,0.004294,nan,1,0.211510
2629,0.004292,nan,1,0.210920
2630,0.004291,nan,1,0.210147
2631,0.004290,nan,1,0.210947
2632,0.004288,nan,1,0.210659
2633,0.004287,nan,1,0.210447
2634,0.004286,nan,1,0.213138
2635,0.004284,nan,1,0.211365
2636,0.004283,nan,1,0.210814
2637,0.004281,nan,1,0.210655
2638,0.004280,nan,1,0.210081
2639,0.004279,nan,1,0.211770
2640,0.004277,nan,1,0.211491
2641,0.004276,nan,1,0.211125
2642,0.004275,nan,1,0.210703
2643,0.004274,nan,1,0.211432
2644,0.004273,nan,1,0.210556
2645,0.004271,nan,1,0.210813
2646,0.004270,nan,1,0.210757
2647,0.004269,nan,1,0.212472
2648,0.004267,nan,1,0.211071
2649,0.004266,nan,1,0.210897
2650,0.004265,nan,1,0.211672
2651,0.004263,nan,1,0.211669
2652,0.004262,nan,1,0.210696
2653,0.004261,nan,1,0.210691
2654,0.004260,nan,1,0.210802
2655,0.004259,nan,1,0.209102
2656,0.004257,nan,1,0.210345
2657,0.004256,nan,1,0.211119
2658,0.004255,nan,1,0.210977
2659,0.004253,nan,1,0.211125
2660,0.004252,nan,1,0.210760
2661,0.004250,nan,1,0.210205
2662,0.004249,nan,1,0.210335
2663,0.004247,nan,1,0.211170
2664,0.004246,nan,1,0.211222
2665,0.004244,nan,1,0.210981
2666,0.004243,nan,1,0.210102
2667,0.004242,nan,1,0.210714
2668,0.004241,nan,1,0.210384
2669,0.004239,nan,1,0.211776
2670,0.004238,nan,1,0.210636
2671,0.004237,nan,1,0.211329
2672,0.004235,nan,1,0.210534
2673,0.004234,nan,1,0.211146
2674,0.004232,nan,1,0.211390
2675,0.004231,nan,1,0.211329
2676,0.004230,nan,1,0.210889
2677,0.004228,nan,1,0.211268
2678,0.004227,nan,1,0.211535
2679,0.004226,nan,1,0.211489
2680,0.004224,nan,1,0.211138
2681,0.004223,nan,1,0.211217
2682,0.004222,nan,1,0.210731
2683,0.004220,nan,1,0.211342
2684,0.004219,nan,1,0.211488
2685,0.004218,nan,1,0.211908
2686,0.004216,nan,1,0.211445
2687,0.004215,nan,1,0.211267
2688,0.004214,nan,1,0.211545
2689,0.004213,nan,1,0.210614
2690,0.004211,nan,1,0.210986
2691,0.004210,nan,1,0.211519
2692,0.004209,nan,1,0.211169
2693,0.004207,nan,1,0.211262
2694,0.004206,nan,1,0.211365
2695,0.004205,nan,1,0.211535
2696,0.004203,nan,1,0.210528
2697,0.004202,nan,1,0.211312
2698,0.004201,nan,1,0.211848
2699,0.004200,nan,1,0.211732
2700,0.004198,nan,1,0.210865
2701,0.004197,nan,1,0.211776
2702,0.004196,nan,1,0.211647
2703,0.004195,nan,1,0.211170
2704,0.004193,nan,1,0.211089
2705,0.004192,nan,1,0.211105
2706,0.004191,nan,1,0.210911
2707,0.004190,nan,1,0.210605
2708,0.004188,nan,1,0.210666
2709,0.004187,nan,1,0.211198
2710,0.004186,nan,1,0.210700
2711,0.004184,nan,1,0.211495
2712,0.004183,nan,1,0.210731
2713,0.004182,nan,1,0.212064
2714,0.004180,nan,1,0.211984
2715,0.004179,nan,1,0.211436
2716,0.004178,nan,1,0.210951
2717,0.004176,nan,1,0.210622
2718,0.004175,nan,1,0.211089
2719,0.004174,nan,1,0.210492
2720,0.004172,nan,1,0.210302
2721,0.004171,nan,1,0.212760
2722,0.004170,nan,1,0.210930
2723,0.004169,nan,1,0.210043
2724,0.004168,nan,1,0.210115
2725,0.004166,nan,1,0.210397
2726,0.004165,nan,1,0.212434
2727,0.004164,nan,1,0.211911
2728,0.004163,nan,1,0.210551
2729,0.004162,nan,1,0.211602
2730,0.004161,nan,1,0.210708
2731,0.004160,nan,1,0.211730
2732,0.004158,nan,1,0.211190
2733,0.004157,nan,1,0.210597
2734,0.004156,nan,1,0.209899
2735,0.004155,nan,1,0.211136
2736,0.004153,nan,1,0.210323
2737,0.004152,nan,1,0.210489
2738,0.004150,nan,1,0.210192
2739,0.004149,nan,1,0.210041
2740,0.004148,nan,1,0.211213
2741,0.004147,nan,1,0.210437
2742,0.004145,nan,1,0.210751
2743,0.004144,nan,1,0.210659
2744,0.004143,nan,1,0.209708
2745,0.004142,nan,1,0.210099
2746,0.004141,nan,1,0.210079
2747,0.004140,nan,1,0.210410
2748,0.004138,nan,1,0.210547
2749,0.004137,nan,1,0.212712
2750,0.004136,nan,1,0.210776
2751,0.004135,nan,1,0.210714
2752,0.004133,nan,1,0.210962
2753,0.004132,nan,1,0.210272
2754,0.004131,nan,1,0.211229
2755,0.004130,nan,1,0.211557
2756,0.004128,nan,1,0.210708
2757,0.004128,nan,1,0.210747
2758,0.004127,nan,1,0.210925
2759,0.004126,nan,1,0.210132
2760,0.004124,nan,1,0.211036
2761,0.004123,nan,1,0.210258
2762,0.004122,nan,1,0.211146
2763,0.004121,nan,1,0.211079
2764,0.004119,nan,1,0.210356
2765,0.004118,nan,1,0.210870
2766,0.004117,nan,1,0.210260
2767,0.004116,nan,1,0.211365
2768,0.004115,nan,1,0.210908
2769,0.004113,nan,1,0.210543
2770,0.004112,nan,1,0.210240
2771,0.004111,nan,1,0.210504
2772,0.004110,nan,1,0.210687
2773,0.004108,nan,1,0.210042
2774,0.004107,nan,1,0.210794
2775,0.004106,nan,1,0.211029
2776,0.004105,nan,1,0.210212
2777,0.004104,nan,1,0.210638
2778,0.004102,nan,1,0.210953
2779,0.004101,nan,1,0.211591
2780,0.004100,nan,1,0.209952
2781,0.004099,nan,1,0.210412
2782,0.004097,nan,1,0.210810
2783,0.004096,nan,1,0.211195
2784,0.004095,nan,1,0.210546
2785,0.004094,nan,1,0.209713
2786,0.004092,nan,1,0.210984
2787,0.004091,nan,1,0.210664
2788,0.004090,nan,1,0.210112
2789,0.004089,nan,1,0.210456
2790,0.004087,nan,1,0.210527
2791,0.004086,nan,1,0.212217
2792,0.004085,nan,1,0.210805
2793,0.004083,nan,1,0.210175
2794,0.004082,nan,1,0.210293
2795,0.004081,nan,1,0.210213
2796,0.004081,nan,1,0.210901
2797,0.004080,nan,1,0.210204
2798,0.004079,nan,1,0.211319
2799,0.004078,nan,1,0.211595
2800,0.004076,nan,1,0.210961
2801,0.004075,nan,1,0.210323
2802,0.004074,nan,1,0.210564
2803,0.004073,nan,1,0.209967
2804,0.004071,nan,1,0.210802
2805,0.004070,nan,1,0.210957
2806,0.004069,nan,1,0.210776
2807,0.004068,nan,1,0.209991
2808,0.004066,nan,1,0.211448
2809,0.004065,nan,1,0.210762
2810,0.004064,nan,1,0.211047
2811,0.004063,nan,1,0.211526
2812,0.004061,nan,1,0.211539
2813,0.004060,nan,1,0.210675
2814,0.004059,nan,1,0.210997
2815,0.004058,nan,1,0.210938
2816,0.004056,nan,1,0.209955
2817,0.004055,nan,1,0.211672
2818,0.004054,nan,1,0.210993
2819,0.004053,nan,1,0.210451
2820,0.004051,nan,1,0.211142
2821,0.004050,nan,1,0.210724
2822,0.004049,nan,1,0.211040
2823,0.004047,nan,1,0.211020
2824,0.004046,nan,1,0.211030
2825,0.004045,nan,1,0.209963
2826,0.004044,nan,1,0.211275
2827,0.004042,nan,1,0.210336
2828,0.004041,nan,1,0.209818
2829,0.004040,nan,1,0.209880
2830,0.004039,nan,1,0.210757
2831,0.004037,nan,1,0.211070
2832,0.004036,nan,1,0.210969
2833,0.004035,nan,1,0.211033
2834,0.004034,nan,1,0.211315
2835,0.004033,nan,1,0.210431
2836,0.004032,nan,1,0.210339
2837,0.004030,nan,1,0.210246
2838,0.004029,nan,1,0.210467
2839,0.004028,nan,1,0.210262
2840,0.004026,nan,1,0.210275
2841,0.004025,nan,1,0.210761
2842,0.004024,nan,1,0.210168
2843,0.004023,nan,1,0.210856
2844,0.004021,nan,1,0.211435
2845,0.004020,nan,1,0.211718
2846,0.004019,nan,1,0.210692
2847,0.004018,nan,1,0.211139
2848,0.004016,nan,1,0.210752
2849,0.004015,nan,1,0.210461
2850,0.004014,nan,1,0.211147
2851,0.004013,nan,1,0.210653
2852,0.004012,nan,1,0.210538
2853,0.004011,nan,1,0.210139
2854,0.004009,nan,1,0.210851
2855,0.004008,nan,1,0.210380
2856,0.004007,nan,1,0.210929
2857,0.004006,nan,1,0.210789
2858,0.004004,nan,1,0.210865
2859,0.004003,nan,1,0.210183
2860,0.004002,nan,1,0.211364
2861,0.004001,nan,1,0.211534
2862,0.004000,nan,1,0.211591
2863,0.003999,nan,1,0.210435
2864,0.003998,nan,1,0.210894
2865,0.003996,nan,1,0.211295
2866,0.003995,nan,1,0.210643
2867,0.003994,nan,1,0.210673
2868,0.003993,nan,1,0.211371
2869,0.003992,nan,1,0.210255
2870,0.003990,nan,1,0.211349
2871,0.003989,nan,1,0.211209
2872,0.003988,nan,1,0.210512
2873,0.003987,nan,1,0.210114
2874,0.003986,nan,1,0.209968
2875,0.003985,nan,1,0.209487
2876,0.003983,nan,1,0.210790
2877,0.003982,nan,1,0.210363
2878,0.003981,nan,1,0.211226
2879,0.003979,nan,1,0.210077
2880,0.003978,nan,1,0.210316
2881,0.003977,nan,1,0.209092
2882,0.003976,nan,1,0.209849
2883,0.003974,nan,1,0.210079
2884,0.003973,nan,1,0.210012
2885,0.003972,nan,1,0.209664
2886,0.003971,nan,1,0.209508
2887,0.003969,nan,1,0.209739
2888,0.003968,nan,1,0.209457
2889,0.003967,nan,1,0.210743
2890,0.003966,nan,1,0.209625
2891,0.003965,nan,1,0.210511
2892,0.003963,nan,1,0.209977
2893,0.003962,nan,1,0.210054
2894,0.003961,nan,1,0.211207
2895,0.003960,nan,1,0.210798
2896,0.003959,nan,1,0.209940
2897,0.003957,nan,1,0.210864
2898,0.003956,nan,1,0.210589
2899,0.003955,nan,1,0.211276
2900,0.003954,nan,1,0.210358
2901,0.003953,nan,1,0.210373
2902,0.003951,nan,1,0.211008
2903,0.003950,nan,1,0.210830
2904,0.003949,nan,1,0.210236
2905,0.003948,nan,1,0.210158
2906,0.003947,nan,1,0.210903
2907,0.003946,nan,1,0.210011
2908,0.003944,nan,1,0.210337
2909,0.003943,nan,1,0.211271
2910,0.003942,nan,1,0.210970
2911,0.003940,nan,1,0.210653
2912,0.003939,nan,1,0.210685
2913,0.003938,nan,1,0.210037
2914,0.003936,nan,1,0.210066
2915,0.003935,nan,1,0.210709
2916,0.003934,nan,1,0.211315
2917,0.003933,nan,1,0.210463
2918,0.003932,nan,1,0.210674
2919,0.003931,nan,1,0.210638
2920,0.003930,nan,1,0.210822
2921,0.003928,nan,1,0.210725
2922,0.003927,nan,1,0.211366
2923,0.003926,nan,1,0.210786
2924,0.003925,nan,1,0.210536
2925,0.003924,nan,1,0.211680
2926,0.003922,nan,1,0.210641
2927,0.003921,nan,1,0.209978
2928,0.003920,nan,1,0.210690
2929,0.003919,nan,1,0.210964
2930,0.003918,nan,1,0.211189
2931,0.003916,nan,1,0.211482
2932,0.003915,nan,1,0.210060
2933,0.003914,nan,1,0.210980
2934,0.003913,nan,1,0.211238
2935,0.003912,nan,1,0.210804
2936,0.003911,nan,1,0.210489
2937,0.003909,nan,1,0.210724
2938,0.003908,nan,1,0.210390
2939,0.003907,nan,1,0.210753
2940,0.003905,nan,1,0.211093
2941,0.003904,nan,1,0.209854
2942,0.003902,nan,1,0.211237
2943,0.003901,nan,1,0.210898
2944,0.003900,nan,1,0.209711
2945,0.003899,nan,1,0.210948
2946,0.003898,nan,1,0.210872
2947,0.003896,nan,1,0.210522
2948,0.003895,nan,1,0.210527
2949,0.003894,nan,1,0.210220
2950,0.003893,nan,1,0.210258
2951,0.003892,nan,1,0.210962
2952,0.003891,nan,1,0.210941
2953,0.003889,nan,1,0.211385
2954,0.003888,nan,1,0.209832
2955,0.003887,nan,1,0.210874
2956,0.003886,nan,1,0.209861
2957,0.003885,nan,1,0.212551
2958,0.003884,nan,1,0.211375
2959,0.003883,nan,1,0.211264
2960,0.003881,nan,1,0.209944
2961,0.003880,nan,1,0.211218
2962,0.003879,nan,1,0.210834
2963,0.003878,nan,1,0.210757
2964,0.003878,nan,1,0.211285
2965,0.003877,nan,1,0.210516
2966,0.003875,nan,1,0.211217
2967,0.003874,nan,1,0.211518
2968,0.003873,nan,1,0.210876
2969,0.003872,nan,1,0.210174
2970,0.003871,nan,1,0.209545
2971,0.003870,nan,1,0.210896
2972,0.003869,nan,1,0.211094
2973,0.003868,nan,1,0.210873
2974,0.003867,nan,1,0.210711
2975,0.003866,nan,1,0.210780
2976,0.003864,nan,1,0.211012
2977,0.003863,nan,1,0.210944
2978,0.003862,nan,1,0.210543
2979,0.003861,nan,1,0.210703
2980,0.003860,nan,1,0.211256
2981,0.003859,nan,1,0.211301
2982,0.003858,nan,1,0.209957
2983,0.003856,nan,1,0.210052
2984,0.003855,nan,1,0.210976
2985,0.003854,nan,1,0.211264
2986,0.003853,nan,1,0.211257
2987,0.003852,nan,1,0.211282
2988,0.003851,nan,1,0.211269
2989,0.003850,nan,1,0.210771
2990,0.003849,nan,1,0.209970
2991,0.003848,nan,1,0.211011
2992,0.003846,nan,1,0.209624
2993,0.003845,nan,1,0.211083
2994,0.003844,nan,1,0.209973
2995,0.003843,nan,1,0.210728
2996,0.003841,nan,1,0.210465
2997,0.003840,nan,1,0.210366
2998,0.003839,nan,1,0.210326
2999,0.003838,nan,1,0.210245
3000,0.003837,nan,1,0.211205
3001,0.003836,nan,1,0.210869
3002,0.003835,nan,1,0.209938
3003,0.003833,nan,1,0.210367
3004,0.003832,nan,1,0.210714
3005,0.003831,nan,1,0.210293
3006,0.003830,nan,1,0.211275
3007,0.003829,nan,1,0.210609
3008,0.003828,nan,1,0.210767
3009,0.003827,nan,1,0.210375
3010,0.003826,nan,1,0.211016
3011,0.003825,nan,1,0.210801
3012,0.003824,nan,1,0.211076
3013,0.003822,nan,1,0.209885
3014,0.003821,nan,1,0.210751
3015,0.003820,nan,1,0.211725
3016,0.003819,nan,1,0.210131
3017,0.003818,nan,1,0.210862
3018,0.003816,nan,1,0.210032
3019,0.003815,nan,1,0.210022
3020,0.003814,nan,1,0.210580
3021,0.003813,nan,1,0.210195
3022,0.003812,nan,1,0.210983
3023,0.003811,nan,1,0.211385
3024,0.003809,nan,1,0.210261
3025,0.003808,nan,1,0.210163
3026,0.003807,nan,1,0.211144
3027,0.003806,nan,1,0.210729
3028,0.003805,nan,1,0.211401
3029,0.003804,nan,1,0.211132
3030,0.003802,nan,1,0.210923
3031,0.003801,nan,1,0.210029
3032,0.003800,nan,1,0.210356
3033,0.003799,nan,1,0.211489
3034,0.003798,nan,1,0.210813
3035,0.003797,nan,1,0.210342
3036,0.003795,nan,1,0.210690
3037,0.003794,nan,1,0.211097
3038,0.003793,nan,1,0.210321
3039,0.003792,nan,1,0.211726
3040,0.003791,nan,1,0.208660
3041,0.003789,nan,1,0.209853
3042,0.003788,nan,1,0.210279
3043,0.003787,nan,1,0.211159
3044,0.003786,nan,1,0.211205
3045,0.003785,nan,1,0.210020
3046,0.003784,nan,1,0.210991
3047,0.003782,nan,1,0.210890
3048,0.003781,nan,1,0.210320
3049,0.003780,nan,1,0.210285
3050,0.003779,nan,1,0.210267
3051,0.003778,nan,1,0.210672
3052,0.003776,nan,1,0.211400
3053,0.003775,nan,1,0.210798
3054,0.003774,nan,1,0.210985
3055,0.003773,nan,1,0.210844
3056,0.003772,nan,1,0.210323
3057,0.003771,nan,1,0.210264
3058,0.003770,nan,1,0.211704
3059,0.003769,nan,1,0.210351
3060,0.003768,nan,1,0.209898
3061,0.003766,nan,1,0.209919
3062,0.003765,nan,1,0.210922
3063,0.003764,nan,1,0.209384
3064,0.003763,nan,1,0.211022
3065,0.003762,nan,1,0.210730
3066,0.003760,nan,1,0.210845
3067,0.003759,nan,1,0.210935
3068,0.003759,nan,1,0.210745
3069,0.003758,nan,1,0.211261
3070,0.003756,nan,1,0.210432
3071,0.003755,nan,1,0.210410
3072,0.003754,nan,1,0.210913
3073,0.003753,nan,1,0.209832
3074,0.003752,nan,1,0.210194
3075,0.003751,nan,1,0.211058
3076,0.003750,nan,1,0.210323
3077,0.003749,nan,1,0.211095
3078,0.003748,nan,1,0.210105
3079,0.003747,nan,1,0.210106
3080,0.003746,nan,1,0.210878
3081,0.003745,nan,1,0.211134
3082,0.003744,nan,1,0.211286
3083,0.003743,nan,1,0.210418
3084,0.003742,nan,1,0.211048
3085,0.003741,nan,1,0.210112
3086,0.003740,nan,1,0.210053
3087,0.003739,nan,1,0.210525
3088,0.003738,nan,1,0.209980
3089,0.003737,nan,1,0.210695
3090,0.003735,nan,1,0.211325
3091,0.003734,nan,1,0.211270
3092,0.003733,nan,1,0.210159
3093,0.003732,nan,1,0.210416
3094,0.003731,nan,1,0.210289
3095,0.003730,nan,1,0.211210
3096,0.003728,nan,1,0.210978
3097,0.003727,nan,1,0.209908
3098,0.003726,nan,1,0.210600
3099,0.003725,nan,1,0.210845
3100,0.003724,nan,1,0.210326
3101,0.003723,nan,1,0.210308
3102,0.003722,nan,1,0.210535
3103,0.003721,nan,1,0.211426
3104,0.003720,nan,1,0.211118
3105,0.003718,nan,1,0.210324
3106,0.003717,nan,1,0.209704
3107,0.003716,nan,1,0.210539
3108,0.003715,nan,1,0.211182
3109,0.003714,nan,1,0.210084
3110,0.003713,nan,1,0.211120
3111,0.003712,nan,1,0.211021
3112,0.003711,nan,1,0.210178
3113,0.003710,nan,1,0.211117
3114,0.003708,nan,1,0.210515
3115,0.003707,nan,1,0.210584
3116,0.003706,nan,1,0.211799
3117,0.003705,nan,1,0.210784
3118,0.003704,nan,1,0.210773
3119,0.003703,nan,1,0.211087
3120,0.003702,nan,1,0.210181
3121,0.003701,nan,1,0.210120
3122,0.003700,nan,1,0.210888
3123,0.003699,nan,1,0.210956
3124,0.003698,nan,1,0.210291
3125,0.003697,nan,1,0.210335
3126,0.003696,nan,1,0.210620
3127,0.003695,nan,1,0.210818
3128,0.003694,nan,1,0.210859
3129,0.003693,nan,1,0.211097
3130,0.003692,nan,1,0.210816
3131,0.003691,nan,1,0.211233
3132,0.003690,nan,1,0.210410
3133,0.003689,nan,1,0.209895
3134,0.003688,nan,1,0.210282
3135,0.003687,nan,1,0.209401
3136,0.003686,nan,1,0.210510
3137,0.003684,nan,1,0.210286
3138,0.003683,nan,1,0.210767
3139,0.003682,nan,1,0.210195
3140,0.003681,nan,1,0.210206
3141,0.003680,nan,1,0.211649
3142,0.003679,nan,1,0.210705
3143,0.003678,nan,1,0.211126
3144,0.003677,nan,1,0.210147
3145,0.003675,nan,1,0.210643
3146,0.003674,nan,1,0.210414
3147,0.003673,nan,1,0.211318
3148,0.003672,nan,1,0.211030
3149,0.003671,nan,1,0.211174
3150,0.003670,nan,1,0.210568
3151,0.003669,nan,1,0.211313
3152,0.003668,nan,1,0.210661
3153,0.003667,nan,1,0.211189
3154,0.003666,nan,1,0.210953
3155,0.003665,nan,1,0.210116
3156,0.003664,nan,1,0.211383
3157,0.003663,nan,1,0.210665
3158,0.003661,nan,1,0.210209
